,EPL,YGPL,NPML,IMXL,Nation
2012-10-24,0.08820727891722853,0.23897428054969963,0.03123801095476232,0.02625394067561663,0.06481584219330604
2012-10-25,0.08305597973940351,0.22496373472471975,0.02768635785301019,0.028489926257092284,0.06890168610042904
2012-10-26,0.10277325051204571,0.34779367056231947,0.020628343229525923,0.025146442298565278,0.07193406308909707
2012-10-27,0.07900347714507015,0.3282302244082698,0.02723938999600332,0.02555111166636734,0.06141527972430434
2012-10-28,0.06248652254114391,0.3355370983742067,0.007781516071645249,0.0228268184439657,0.04748920102507526
2012-10-29,0.07222407926492966,0.37974537151712745,0.01127490165337552,0.02177925625924471,0.0542736387233639
2012-10-30,0.07389589019302864,0.21578309800023826,0.02518058185929294,0.02377681676817376,0.0548489456897804
2012-10-31,0.09134402601121831,0.3022560532763191,0.018479046584744387,0.02537827053492401,0.06946674412310706
2012-11-01,0.06014653513449458,0.25092927712136537,0.0,0.0,0.036873832995851605
2012-11-02,0.054777935398406745,0.2139320274333111,0.0,0.0,0.033184340639738324
2012-11-03,0.05489513473152482,0.29901169850268583,0.0,0.0,0.03556327596702621
2012-11-04,0.05539165985937768,0.22925591877357976,0.0,0.0,0.033908698583357176
2012-11-05,0.05821328755227903,0.2410040674902684,0.0,0.0,0.035637901089681207
2012-11-06,0.07899871270079725,0.21999846414927113,0.0,0.0,0.04544280495916869
2012-11-07,0.08204841175341844,0.19426981065401955,0.0,0.0,0.046263756242130326
2012-11-08,0.06433427950066124,0.18158070589388864,0.0,0.0,0.03707332295643741
2012-11-09,0.04775171331993418,0.17734709660872305,0.0,0.0,0.02867847175228287
2012-11-10,0.0320706123599102,0.42029520553599015,0.0,0.0,0.027475215065052797
2012-11-11,0.04245132155806498,0.2701025584669318,0.0,0.0,0.028561844014134252
2012-11-12,0.05930865961531388,0.23594987303742815,0.0,0.0,0.03604695571126325
2012-11-13,0.05674767596795285,0.21042070598156126,0.0,0.0,0.034072031731868575
2012-11-14,0.045530710666401054,0.20831776688613146,0.0,0.0,0.028414242222779235
2012-11-15,0.045507380994854706,0.22741043424088145,0.0,0.0,0.028923317839180174
2012-11-16,0.05315696641797327,0.29324019323107503,0.0,0.0,0.03453802975863349
2012-11-17,0.05565918764323156,0.3411129251640951,0.0,0.0,0.037093001728683586
2012-11-18,0.06486557007039069,0.23415097064449122,0.0,0.0,0.03877236177163383
2012-11-19,0.045030173834426604,0.17660403225830637,0.0,0.0,0.027299388623834457
2012-11-20,0.03943938520348059,0.15304065804339184,0.0,0.0,0.023865349928155734
2012-11-21,0.043760142483962566,0.14897022015349687,0.0,0.0,0.0259116135761864
2012-11-22,0.029466009151406066,0.20503319654962707,0.0,0.0,0.020303835414794108
2012-11-23,0.03802157413889566,0.2092673192053559,0.0,0.0,0.02469095901217141
2012-11-24,0.03576423718892533,0.1489413197162822,0.0,0.0,0.021918609391436358
2012-11-25,0.03322378657284329,0.20974060280408136,0.0,0.0,0.022308415508193336
2012-11-26,0.0467210489744907,0.2360740314400451,0.0,0.0,0.029765567631092445
2012-11-27,0.037208358351554456,0.16625997385994204,0.0,0.0,0.023111974063838425
2012-11-28,0.03464430255202587,0.19782407512616546,0.0,0.0,0.022692649020965745
2012-11-29,0.032422396412547495,0.17476082422836417,0.0,0.0,0.020954274668773216
2012-11-30,0.022252965601711576,0.16075220845973265,0.0,0.0,0.015494791469347636
2012-12-01,0.026219621332542086,0.24055776597693604,0.0,0.0,0.019651849700273026
2012-12-02,0.04096930846239273,0.23307601375876463,0.0,0.0,0.02681205756118699
2012-12-03,0.030499835550426097,0.21717376851120568,0.0,0.0,0.021151122688184743
2012-12-04,0.03379765556701397,0.25694000467896405,0.0,0.0,0.02388223080086289
2012-12-05,0.02969416947418757,0.25511953260339004,0.0,0.0,0.021783781177984036
2012-12-06,0.029877814389266285,0.23337273852840562,0.0,0.0,0.02128236086043696
2012-12-07,0.030231781193999333,0.23796134080374298,0.0,0.0,0.021584237516978733
2012-12-08,0.018520722341613418,0.19793889860498665,0.0,0.0,0.014645558448633075
2012-12-09,0.022246615263713423,0.1443138806360316,0.0,0.0,0.01504329025066488
2012-12-10,0.023198340387516878,0.19856232310045815,0.0,0.0,0.016998014468062
2012-12-11,0.020924438688254787,0.18695322949034293,0.0,0.0,0.015546074509787566
2012-12-12,0.020024374307053443,0.13040085501486354,0.0,0.0,0.013554307327843995
2012-12-13,0.020493597953374465,0.1332390918588274,0.0,0.0,0.013865991135976155
2012-12-14,0.016092173678420838,0.1371063721852005,0.0,0.0,0.011773911049185034
2012-12-15,0.016545468751488573,0.14899192122435315,0.0,0.0,0.012324393797300751
2012-12-16,0.016567504364449353,0.1886780265504177,0.0,0.0,0.013417774478503437
2012-12-17,0.00829025397834477,0.2474009569127984,0.0,0.0,0.01088666719911511
2012-12-18,0.012019866914077765,0.19725768288567888,0.0,0.0,0.011381215655286032
2012-12-19,0.011997907857335732,0.10043320731215465,0.0,0.0,0.00872951030177343
2012-12-20,0.012001645014903915,0.13591348753975827,0.0,0.0,0.00969904734550978
2012-12-21,0.010049886350572341,0.16932023784948058,0.0,0.0,0.009635687050725508
2012-12-22,0.008475343251088924,0.20108919451594784,0.0,0.0,0.00971599555212524
2012-12-23,0.011664364700334131,0.228412651568192,0.0,0.0,0.012053424399683675
2012-12-24,0.01292140411621967,0.15097195104498828,0.0,0.0,0.010568963900132365
2012-12-25,0.006396163084097506,0.14205702051888183,0.0,0.0,0.007067883643400725
2012-12-26,0.0075688108143161185,0.1347896507166322,0.0,0.0,0.00745515963635084
2012-12-27,0.010585907367817643,0.157151814915972,0.0,0.0,0.009571437601960234
2012-12-28,0.010903109625238652,0.11703729146514225,0.0,0.0,0.008635748010658242
2012-12-29,0.004552833765480994,0.1347800332216682,0.0,0.0,0.005949072628165273
2012-12-30,0.007376576092542917,0.11171273282935305,0.0,0.0,0.00672979205456752
2012-12-31,0.00652336133287864,0.19151543918122613,0.0,0.0,0.008480295304957459
2013-01-01,0.01017876736319824,0.1380656116493645,0.0,0.0,0.008847612287084108
2013-01-02,0.0035103792116749446,0.16048624006820963,0.0,0.0,0.006129691294439071
2013-01-03,0.00475481844515964,0.14606004146260537,0.0,0.0,0.006357565270503156
2013-01-04,0.007362168702155269,0.09842131181584188,0.0,0.0,0.006360095228593212
2013-01-05,0.007345906449606603,0.09918151559773407,0.0,0.0,0.006372709181624147
2013-01-06,0.008631389302796891,0.09082847162689868,0.0,0.0,0.00678671165629719
2013-01-07,0.008549336684386597,0.08156737875683934,0.0,0.0,0.006493161871718875
2013-01-08,0.005693512563919078,0.12374248928998965,0.0,0.0,0.006217561276673922
2013-01-09,0.005180438077632193,0.11905430547879017,0.0,0.0,0.00583352899524497
2013-01-10,0.005236269029181749,0.1254280072703712,0.0,0.0,0.006035237521112663
2013-01-11,0.006659835502692404,0.1231839458791701,0.0,0.0,0.006684796026329981
2013-01-12,0.005738363373723457,0.18937538579685478,0.0,0.0,0.008029992794477352
2013-01-13,0.00656760645486745,0.138121299723332,0.0,0.0,0.007046141475953892
2013-01-14,0.005818891296078306,0.09599548300898954,0.0,0.0,0.005523402930036111
2013-01-15,0.006837848409221351,0.10772306224455482,0.0,0.0,0.006352002474594588
2013-01-16,0.00401764763342905,0.1277317367689767,0.0,0.0,0.005489631874170984
2013-01-17,0.004311351168980573,0.10975662722086943,0.0,0.0,0.005146028913617581
2013-01-18,0.00455361001367322,0.10542501644205193,0.0,0.0,0.005148846374053114
2013-01-19,0.0038384036961045744,0.08053706635581921,0.0,0.0,0.004112975028854374
2013-01-20,0.005595939187948566,0.08863534325851928,0.0,0.0,0.005211350119312627
2013-01-21,0.0035085750455278795,0.09107654643034675,0.0,0.0,0.004235745767453318
2013-01-22,0.004273461660977158,0.096243012778542,0.0,0.0,0.004758547885380132
2013-01-23,0.004410503089942648,0.08195619379407958,0.0,0.0,0.004437318833016382
2013-01-24,0.004321773717099068,0.1252747185355733,0.0,0.0,0.00557446525249103
2013-01-25,0.003997493977824155,0.09146828108425385,0.0,0.0,0.004490538429742278
2013-01-26,0.0035406420927297172,0.15681312495391903,0.0,0.0,0.0060446223463664775
2013-01-27,0.004007807229650691,0.09736827777520612,0.0,0.0,0.00465660117014628
2013-01-28,0.003499315436054152,0.09015976015377523,0.0,0.0,0.004206118642675406
2013-01-29,0.0048177270386676446,0.08279185196635068,0.0,0.0,0.0046634299603701326
2013-01-30,0.0029971987980181437,0.08925351708109029,0.0,0.0,0.003930704154889137
2013-01-31,0.0041144820526466215,0.08461463700858395,0.0,0.0,0.0043620257255529765
2013-02-01,0.0032357869275299054,0.09675624075541439,0.0,0.0,0.004254452519743739
2013-02-02,0.0027344536547140546,0.08095236912263523,0.0,0.0,0.0035731187961486163
2013-02-03,0.005499373819811945,0.07302578127376583,0.0,0.0,0.004737409449166135
2013-02-04,0.002618915932866949,0.06339344202207702,0.0,0.0,0.003036539566612215
2013-02-05,0.0032796549012212833,0.09657668256835077,0.0,0.0,0.004271457854606883
2013-02-06,0.0026988592011249865,0.0624787222388856,0.0,0.0,0.003051506242404093
2013-02-07,0.0012557773148030597,0.08514362994550378,0.0,0.0,0.0029491518249367943
2013-02-08,0.002808984400962294,0.0815998648659931,0.0,0.0,0.0036279901671449144
2013-02-09,0.003153243230905225,0.0744682403839519,0.0,0.0,0.003605368288201435
2013-02-10,0.0029062379008487405,0.0807260142474381,0.0,0.0,0.0036527141843329847
2013-02-11,0.002456879257443604,0.08401251870821294,0.0,0.0,0.003517991709698129
2013-02-12,0.0032522363093673433,0.08224170054027864,0.0,0.0,0.003866803209617514
2013-02-13,0.002663341438401139,0.070224840747584,0.0,0.0,0.00324503654609204
2013-02-14,0.0029905935430502035,0.0819996560092414,0.0,0.0,0.003729568142966827
2013-02-15,0.0024741394795808184,0.09856806258203162,0.0,0.0,0.003923589949752748
2013-02-16,0.0018799769693016884,0.08353697240663457,0.0,0.0,0.003216984657005694
2013-02-17,0.002604269669685412,0.07718605702747112,0.0,0.0,0.0034053997208354555
2013-02-18,0.0012984578291977877,0.08229643191814902,0.0,0.0,0.0028928084277094293
2013-02-19,0.002815609403327069,0.10723912049573266,0.0,0.0,0.004330569953740096
2013-02-20,0.0023030128796556427,0.10470903992023883,0.0,0.0,0.004005635322478079
2013-02-21,0.002154550697381093,0.11895449477611889,0.0,0.0,0.004320034047791714
2013-02-22,0.0030544483667348777,0.14745356234472118,0.0,0.0,0.005546606346197882
2013-02-23,0.0018213191464365253,0.1122421409690159,0.0,0.0,0.003970588020749045
2013-02-24,0.0019153775174240676,0.11534967115722024,0.0,0.0,0.004102302924233773
2013-02-25,0.00277891548017059,0.0961451810647251,0.0,0.0,0.004009678847708785
2013-02-26,0.0024690798588068,0.11564708534477604,0.0,0.0,0.00438686836357282
2013-02-27,0.002335680326614624,0.11607405770485713,0.0,0.0,0.004331909332578108
2013-02-28,0.002446793844025773,0.07731773932643454,0.0,0.0,0.003330366225513217
2013-03-01,0.001038001381788397,0.12247978854890725,0.0,0.0,0.0038587075328158573
2013-03-02,0.0030536161382407646,0.1742493153889602,0.0,0.0,0.006277004590787467
2013-03-03,0.0018671656621241598,0.11408277070881746,0.0,0.0,0.004043678786775302
2013-03-04,0.0033324195029823824,0.16347514155487797,0.0,0.0,0.0061223568990451845
2013-03-05,0.002077080613914514,0.1764698691851288,0.0,0.0,0.0058499997026831485
2013-03-06,0.0021304623791636185,0.20338780817108892,0.0,0.0,0.006610798485532551
2013-03-07,0.0026048948898221478,0.2119012587132981,0.0,0.0,0.007079865885278274
2013-03-08,0.002634242479866233,0.14140330447609367,0.0,0.0,0.0051717932195247925
2013-03-09,0.0043749910185536785,0.10927693611376006,0.0,0.0,0.005164720328193739
2013-03-10,0.0018393176518336361,0.1263429827376184,0.0,0.0,0.004364153558429015
2013-03-11,0.00272365382894686,0.0870826183121015,0.0,0.0,0.00373491993509966
2013-03-12,0.004035538559749548,0.09994425566284944,0.0,0.0,0.004740702852132517
2013-03-13,0.0019448989711069147,0.29175916451948414,0.0,0.0,0.008928345412776735
2013-03-14,0.0032058435043636666,0.1322723398047476,0.0,0.0,0.005208150341669654
2013-03-15,0.0038110523297786043,0.0856225506615464,0.0,0.0,0.004238017885550996
2013-03-16,0.00355248023421746,0.0708855205217089,0.0,0.0,0.003706987074220449
2013-03-17,0.004349238457937266,0.10987037858634241,0.0,0.0,0.0051680477727623535
2013-03-18,0.0038062567907710997,0.11675630105007306,0.0,0.0,0.005084749655119567
2013-03-19,0.006821978195850501,0.10089137082850709,0.0,0.0,0.0061577546714504505
2013-03-20,0.0030318943888761785,0.22572196990878235,0.0,0.0,0.007669998342184732
2013-03-21,0.004206509147277705,0.10440974898670867,0.0,0.0,0.0049478550800540096
2013-03-22,0.004153809110740608,0.11069101310671624,0.0,0.0,0.005092854879542874
2013-03-23,0.005789968020602172,0.11648604962613716,0.0,0.0,0.006067811352249732
2013-03-24,0.0035105537103855655,0.1322638773068609,0.0,0.0,0.005360056027849561
2013-03-25,0.003080138533166371,0.09451572908600013,0.0,0.0,0.004115633415272283
2013-03-26,0.006316647321828779,0.22619227639282494,0.0,0.0,0.009322845056173028
2013-03-27,0.005956202177089064,0.1091361303060626,0.0,0.0,0.005950351198181256
2013-03-28,0.006102522230516748,0.2612078914608341,0.0,0.0,0.010170934239577913
2013-03-29,0.005528056103270803,0.15218961943266093,0.0,0.0,0.006910804335598665
2013-03-30,0.006677115913221721,0.22611242094003653,0.0,0.0,0.009500642795871829
2013-03-31,0.006569985373089355,0.16865690452845034,0.0,0.0,0.007880141807902193
2013-04-01,0.011119892869327193,0.18221379738577884,0.0,0.0,0.01052157502723143
2013-04-02,0.007016346751988879,0.11336688232223056,0.0,0.0,0.006595050264866355
2013-04-03,0.01044713261320723,0.094012221190103,0.0,0.0,0.0077801125716399355
2013-04-04,0.007887888857929012,0.07451726799902653,0.0,0.0,0.005970631374796224
2013-04-05,0.004124516811897068,0.1971981960859114,0.0,0.0,0.007437582726514726
2013-04-06,0.009407651330843446,0.18938098368609044,0.0,0.0,0.009862156908871695
2013-04-07,0.008994663774858278,0.12720888571833713,0.0,0.0,0.007960309200415926
2013-04-08,0.015305527317945024,0.17637144570715194,0.0,0.0,0.01245204792657912
2013-04-09,0.008457908954197218,0.22567823698787967,0.0,0.0,0.010377919970113659
2013-04-10,0.015429513853879261,0.17448626951965163,0.0,0.0,0.012462536902099317
2013-04-11,0.014725776627263248,0.16373515392820617,0.0,0.0,0.01181795271923706
2013-04-12,0.011119363115843798,0.18352280228867363,0.0,0.0,0.010557011665576559
2013-04-13,0.007396688609276222,0.24459166100612015,0.0,0.0,0.010363906294874027
2013-04-14,0.01131888936687361,0.21489403191298592,0.0,0.0,0.011512234627163198
2013-04-15,0.00785267598863292,0.12285091337538726,0.0,0.0,0.007271277504056836
2013-04-16,0.014535520624262416,0.1564273279283468,0.0,0.0,0.011523651281859943
2013-04-17,0.014484047962718809,0.13680165163542662,0.0,0.0,0.01096269115088114
2013-04-18,0.006546012118494894,0.11757918359118638,0.0,0.0,0.006475104556484513
2013-04-19,0.007019038705684264,0.11625289187382479,0.0,0.0,0.006675105869372461
2013-04-20,0.009029654585803107,0.17139035655833953,0.0,0.0,0.00918276250217588
2013-04-21,0.014989703957082276,0.13185784615603993,0.0,0.0,0.011080321523934695
2013-04-22,0.01650695975720806,0.11052642111411656,0.0,0.0,0.011256078411137398
2013-04-23,0.019502446698577192,0.12453222835209123,0.0,0.0,0.013133660038101342
2013-04-24,0.023616922156452533,0.13835027417385226,0.0,0.0,0.01556481219319587
2013-04-25,0.022687808856213833,0.24243572639093616,0.0,0.0,0.017939695906908616
2013-04-26,0.014724244620326912,0.2168071106027005,0.0,0.0,0.01326464541152374
2013-04-27,0.010980248550368873,0.1446742548926406,0.0,0.0,0.009428018636326016
2013-04-28,0.013451911985741248,0.13400490585977354,0.0,0.0,0.010371086646352454
2013-04-29,0.01271430251303017,0.15375469614724094,0.0,0.0,0.010541456860858693
2013-04-30,0.01586627598803586,0.2774699407624334,0.0,0.0,0.015489328968070877
2013-05-01,0.018098542956992304,0.2052309779718305,0.0,0.0,0.014633652119548642
2013-05-02,0.020318834567485584,0.2489397313936137,0.0,0.0,0.01693429531773144
2013-05-03,0.027216477370001515,0.1778997582061917,0.0,0.0,0.018440659836144447
2013-05-04,0.019958271120966573,0.18830949506461747,0.0,0.0,0.015100674003608424
2013-05-05,0.019136582216011305,0.13254357122750884,0.0,0.0,0.013169487584496504
2013-05-06,0.019427017496016188,0.1371003425532097,0.0,0.0,0.013438775918339878
2013-05-07,0.023402676259502004,0.16954271212918406,0.0,0.0,0.016308569669276615
2013-05-08,0.021044596012913672,0.1919625751169924,0.0,0.0,0.015742689313894144
2013-05-09,0.023488155793018262,0.27540657957519343,0.0,0.0,0.01923852547204347
2013-05-10,0.02591603640283272,0.2518586749059272,0.0,0.0,0.019808490294620517
2013-05-11,0.01903837009029773,0.27949263512994926,0.0,0.0,0.017128266132859945
2013-05-12,0.017150415984562267,0.2033946208939112,0.0,0.0,0.01411018499852194
